name,ra,dec,field,z
"A3292",72.48819538073435,-44.67349166818294,"SPLUS-s35s39",0.1723
"A3292",72.47642262856854,-44.67934655963932,"SPLUS-s35s39",0.1723
"A3292",72.4795204180596,-44.67609590263559,"SPLUS-s35s39",0.1723
"A3292",72.47599483621529,-44.67493352430945,"SPLUS-s35s39",0.1723
"A3292",72.47795973966836,-44.6781369090916,"SPLUS-s35s39",0.1723
"A3292",72.48270527797206,-44.67803458702819,"SPLUS-s35s39",0.1723
"A3292",72.48856851169398,-44.678524066506476,"SPLUS-s35s39",0.1723
"A3292",72.48530429049978,-44.67335785569938,"SPLUS-s35s39",0.1723
"A3292",72.47250034498788,-44.677736639301635,"SPLUS-s35s39",0.1723
"A3292",72.49039781420299,-44.67789223483696,"SPLUS-s35s39",0.1723
"A3292",72.48158391967644,-44.674895178781824,"SPLUS-s35s39",0.1723
"A3292",72.47832688265153,-44.68581242940314,"SPLUS-s34s40",0.1723
"A3292",72.48012376726662,-44.68549620111797,"SPLUS-s34s40",0.1723
"A3292",72.48311825528252,-44.68488401896093,"SPLUS-s34s40",0.1723
"A3292",72.4854031415613,-44.68139403616955,"SPLUS-s34s40",0.1723
"A3292",72.4724014087432,-44.67780583634854,"SPLUS-s34s40",0.1723
"A3292",72.47637033414549,-44.679374811259834,"SPLUS-s34s40",0.1723
"A3292",72.48869724167461,-44.67846616603422,"SPLUS-s34s40",0.1723
"A3292",72.48718629998463,-44.677784262175976,"SPLUS-s34s40",0.1723
"A3292",72.48817644147145,-44.67345636003971,"SPLUS-s34s40",0.1723
"A3292",72.48159190460076,-44.67485917603051,"SPLUS-s34s40",0.1723
"A3292",72.48280634604002,-44.6781371690434,"SPLUS-s34s40",0.1723
"A3292",72.47945940314852,-44.67612469581995,"SPLUS-s34s40",0.1723
"A3292",72.48533143938273,-44.67338477725869,"SPLUS-s34s40",0.1723
"SPTCLJ0456-5116",74.1189117269078,-51.270250659226015,"SPLUS-s40s35",0.5619
"SPTCLJ0456-5116",74.11787643761393,-51.27291448080486,"SPLUS-s40s35",0.5619
"SPTCLJ0456-5116",74.1238965515202,-51.279400353799645,"SPLUS-s40s35",0.5619
"SPTCLJ0456-5116",74.11077668543918,-51.2823915433638,"SPLUS-s40s35",0.5619
"SPTCLJ0456-5116",74.11201304731402,-51.28137820993532,"SPLUS-s40s35",0.5619
"SPTCLJ0456-5116",74.12343676034762,-51.2782331445223,"SPLUS-s40s35",0.5619
"SPTCLJ0456-5116",74.11910925196997,-51.28020015745583,"SPLUS-s40s35",0.5619
"SPTCLJ0456-5116",74.10609032334986,-51.28107469828649,"SPLUS-s40s35",0.5619
"SPTCLJ0456-5116",74.12455406394567,-51.281204963567234,"SPLUS-s40s35",0.5619
"SPTCLJ0456-5116",74.11932656735242,-51.27621640872841,"SPLUS-s40s35",0.5619
"SPTCLJ0456-5116",74.12522745232789,-51.28011896341481,"SPLUS-s40s35",0.5619
"PSZ2G286.62-31.24",82.88647556209243,-75.18669542605701,"MC0148",0.21
"PSZ2G286.62-31.24",82.85574274504737,-75.18457143219281,"MC0148",0.21
"PSZ2G286.62-31.24",82.86134560627865,-75.18392475706666,"MC0148",0.21
"PSZ2G286.62-31.24",82.90937005526796,-75.18252850211033,"MC0148",0.21
"PSZ2G286.62-31.24",82.86159375430292,-75.18200354055925,"MC0148",0.21
"PSZ2G286.62-31.24",82.85490208029908,-75.18184454934593,"MC0148",0.21
"PSZ2G286.62-31.24",82.85966481888782,-75.18162541677957,"MC0148",0.21
"PSZ2G286.62-31.24",82.89262157490859,-75.17977280045866,"MC0148",0.21
"PSZ2G286.62-31.24",82.8839596383061,-75.17975141918603,"MC0148",0.21
"PSZ2G286.62-31.24",82.85739219680332,-75.17981100141492,"MC0148",0.21
"PSZ2G286.62-31.24",82.86511632765537,-75.17923995375203,"MC0148",0.21
"PSZ2G286.62-31.24",82.90630542520806,-75.1792623406545,"MC0148",0.21
"PSZ2G286.62-31.24",82.87289293627745,-75.1783697775022,"MC0148",0.21
"PSZ2G286.62-31.24",82.86828058310559,-75.1781630272082,"MC0148",0.21
"PSZ2G286.62-31.24",82.85552285882943,-75.17788376985806,"MC0148",0.21
"PSZ2G286.62-31.24",82.91010125155526,-75.17751832644186,"MC0148",0.21
"PSZ2G286.62-31.24",82.90529342347229,-75.177570725529,"MC0148",0.21
"PSZ2G286.62-31.24",82.86560889721908,-75.17544748912275,"MC0148",0.21
"PSZ2G286.62-31.24",82.88189353071554,-75.17546113866892,"MC0148",0.21
"PSZ2G286.62-31.24",82.87632964527262,-75.17630336632904,"MC0148",0.21
"PSZ2G286.62-31.24",82.8777006142186,-75.1746531143727,"MC0148",0.21
"PSZ2G286.62-31.24",82.86826145783307,-75.17574402030164,"MC0148",0.21
"PSZ2G286.62-31.24",82.88283945795052,-75.17456725332795,"MC0148",0.21
"PSZ2G286.62-31.24",82.8952143946262,-75.1738644699173,"MC0148",0.21
"PSZ2G286.62-31.24",82.87760245556309,-75.17263730038441,"MC0148",0.21
"PSZ2G286.62-31.24",82.87674008777817,-75.18395087186146,"MC0148",0.21
"SPTCLJ0555-6405",88.848613078728,-64.1066958365954,"MC0018",0.42
"SPTCLJ0555-6405",88.84576023118811,-64.10544325431367,"MC0018",0.42
"SPTCLJ0555-6405",88.84765278958429,-64.10495617799388,"MC0018",0.42
"SPTCLJ0555-6405",88.85175877426391,-64.10349793422066,"MC0018",0.42
"SPTCLJ0555-6405",88.8395741737199,-64.10406201108843,"MC0018",0.42
"SPTCLJ0555-6405",88.84187140023273,-64.1030627047795,"MC0018",0.42
"SPTCLJ0555-6405",88.86239649361728,-64.1035293686558,"MC0018",0.42
"SPTCLJ0555-6405",88.85413974544863,-64.10580381544946,"MC0018",0.42
"SPTCLJ0555-6405",88.86426939203515,-64.1028055814354,"MC0018",0.42
"SPTCLJ0555-6405",88.84314647819266,-64.10219489662174,"MC0018",0.42
"SPTCLJ0555-6405",88.83771324756059,-64.10205549432618,"MC0018",0.42
"SPTCLJ0555-6405",88.84777314258119,-64.10306274720428,"MC0018",0.42
"SPTCLJ0555-6405",88.84149555722242,-64.1018008356787,"MC0018",0.42
"SPTCLJ0555-6405",88.84540222457927,-64.10224233042355,"MC0018",0.42
"SPTCLJ0555-6405",88.84548030706547,-64.10375391490653,"MC0018",0.42
"SPTCLJ0555-6405",88.86714523834802,-64.10131880849882,"MC0018",0.42
"SPTCLJ0555-6405",88.8648566717796,-64.10196332344726,"MC0018",0.42
"SPTCLJ0555-6405",88.83892350314733,-64.10088755857362,"MC0018",0.42
"SPTCLJ0555-6405",88.84917441604865,-64.10116055783972,"MC0018",0.42
"SPTCLJ0555-6405",88.84366245425564,-64.10043542244765,"MC0018",0.42
"SPTCLJ0555-6405",88.84213158149997,-64.10032202257834,"MC0018",0.42
"SPTCLJ0555-6405",88.856380936532,-64.09988646705725,"MC0018",0.42
"SPTCLJ0555-6405",88.85985341007064,-64.09926852868081,"MC0018",0.42
"SPTCLJ0555-6405",88.86568862434325,-64.0992973568013,"MC0018",0.42
"SPTCLJ0555-6405",88.848622606215,-64.09951367269815,"MC0018",0.42
"SPTCLJ0555-6405",88.83894020769478,-64.09829876834435,"MC0018",0.42
"SPTCLJ0555-6405",88.85239814142142,-64.09747970530967,"MC0018",0.42
"SPTCLJ0555-6405",88.84516270417446,-64.0977796806122,"MC0018",0.42
"SPTCLJ0555-6405",88.85730105784098,-64.0968061865133,"MC0018",0.42
"SPTCLJ0555-6405",88.85141549679506,-64.09678456482666,"MC0018",0.42
"SPTCLJ0555-6405",88.85894895978879,-64.105175986912,"MC0018",0.42
"SPTCLJ0555-6405",88.86488803208285,-64.09613034839943,"MC0018",0.42
"SPTCLJ0555-6405",88.86066740146829,-64.09568019822316,"MC0018",0.42
"SPTCLJ0555-6405",88.85477134059111,-64.09570148865883,"MC0018",0.42
"SPTCLJ0555-6405",88.84914230803385,-64.09206416930174,"MC0018",0.42
"SPTCLJ0555-6405",88.85598112703087,-64.09092785564457,"MC0018",0.42
"SPTCLJ0555-6405",88.83243048697253,-64.09997050138924,"MC0018",0.42
"SPTCLJ0555-6405",88.83255527349073,-64.09854554639458,"MC0018",0.42
"PSZ1G264.40+19.49",150.0065146094553,-30.27608763780344,"HYDRA-0059",0.24
"PSZ1G264.40+19.49",150.01121942446667,-30.278899733804202,"HYDRA-0059",0.24
"PSZ1G264.40+19.49",150.01108864615995,-30.27394481379215,"HYDRA-0059",0.24
"PSZ1G264.40+19.49",150.00371662017784,-30.28241892898916,"HYDRA-0059",0.24
"PSZ1G264.40+19.49",150.0018066614589,-30.281712776631792,"HYDRA-0059",0.24
"PSZ1G264.40+19.49",150.00397301670756,-30.28387461146247,"HYDRA-0059",0.24
"PSZ1G264.40+19.49",149.99926813069484,-30.279998298269714,"HYDRA-0059",0.24
"PSZ1G264.40+19.49",149.99850674767822,-30.272849405428477,"HYDRA-0059",0.24
"PSZ1G264.40+19.49",150.00089573732248,-30.28358628175726,"HYDRA-0059",0.24
"PSZ1G264.40+19.49",150.00360925445196,-30.28155718226139,"HYDRA-0059",0.24
"PSZ1G264.40+19.49",150.00724117040338,-30.28256628411019,"HYDRA-0059",0.24
"PSZ1G264.40+19.49",150.001007929029,-30.26815277654952,"HYDRA-0059",0.24
"WHLJ100045.5+013926",150.18769436187736,1.661708071333846,"SPLUS-n02n01",0.22
"WHLJ100045.5+013926",150.1867293345835,1.6602308087143545,"SPLUS-n02n01",0.22
"WHLJ100045.5+013926",150.18846835029416,1.6549842503884258,"SPLUS-n02n01",0.22
"WHLJ100045.5+013926",150.19383741998215,1.6579437413115912,"SPLUS-n02n01",0.22
"WHLJ100045.5+013926",150.1947457396894,1.6590335416957274,"SPLUS-n02n01",0.22
"WHLJ100045.5+013926",150.1890996614297,1.6589065456003382,"SPLUS-n02n01",0.22
"WHLJ100045.5+013926",150.1897769412721,1.6573943897063494,"SPLUS-n02n01",0.22
"WHLJ100045.5+013926",150.1975403336252,1.6574403233236215,"SPLUS-n02n01",0.22
"WHLJ100045.5+013926",150.19227037801778,1.6565603967832816,"SPLUS-n02n01",0.22
"WHLJ100045.5+013926",150.18416560582673,1.655035327916439,"SPLUS-n02n01",0.22
"WHLJ100045.5+013926",150.18220012953176,1.6543748624044918,"SPLUS-n02n01",0.22
"WHLJ100045.5+013926",150.1948017754919,1.653405829258768,"SPLUS-n02n01",0.22
"WHLJ100045.5+013926",150.19533574015765,1.6586572950975687,"SPLUS-n02n01",0.22
"WHLJ100045.5+013926",150.1896285897008,1.6501178083864487,"SPLUS-n02n01",0.22
"WHLJ100045.5+013926",150.18553978744774,1.6509278908897373,"SPLUS-n02n01",0.22
"WHLJ100045.5+013926",150.18423792136133,1.6540529270057671,"SPLUS-n02n01",0.22
"WHLJ100045.5+013926",150.18569509274587,1.6616958675136486,"SPLUS-n02n01",0.22
"RXJ1002.6-0808",150.6624431633281,-8.148486132487067,"SPLUS-n07s01",0.524
"RXJ1002.6-0808",150.6607089977902,-8.149337116654317,"SPLUS-n07s01",0.524
"RXJ1002.6-0808",150.67047190370084,-8.145722472554697,"SPLUS-n07s01",0.524
"RXJ1002.6-0808",150.66969150870491,-8.149211944513322,"SPLUS-n07s01",0.524
"RXJ1002.6-0808",150.67047965773145,-8.14397081754051,"SPLUS-n07s01",0.524
"RXJ1002.6-0808",150.66869447100825,-8.151410006651561,"SPLUS-n07s01",0.524
"RXJ1002.6-0808",150.670018231742,-8.144859832838478,"SPLUS-n07s01",0.524
"CHIPS1011-0505",152.8642567287956,-5.0952332622516225,"SPLUS-n05s03",9.9999
"CHIPS1011-0505",152.86599422375687,-5.086425826433635,"SPLUS-n05s03",9.9999
"CHIPS1011-0505",152.86289541570144,-5.090961976449138,"SPLUS-n05s03",9.9999
"CHIPS1011-0505",152.8640681394898,-5.090381272926689,"SPLUS-n05s03",9.9999
"CHIPS1011-0505",152.86838113606493,-5.1007793568945035,"SPLUS-n05s03",9.9999
"CHIPS1011-0505",152.8696841968131,-5.092322810269206,"SPLUS-n05s03",9.9999
"CHIPS1011-0505",152.8715977388475,-5.099543383464865,"SPLUS-n05s03",9.9999
"CHIPS1011-0505",152.87166254403758,-5.094218732640634,"SPLUS-n05s03",9.9999
"CHIPS1011-0505",152.86232365110652,-5.088790229766444,"SPLUS-n05s03",9.9999
"CHIPS1011-0505",152.8634752449333,-5.090474800776179,"SPLUS-n05s03",9.9999
"CHIPS1011-0505",152.8695193758062,-5.0905747449813274,"SPLUS-n05s03",9.9999
"CHIPS1011-0505",152.86862996910145,-5.093237745895615,"SPLUS-n05s03",9.9999
"CHIPS1011-0505",152.8719730404646,-5.0968690793975755,"SPLUS-n05s03",9.9999
"CHIPS1011-0505",152.86664069523448,-5.087326815653106,"SPLUS-n05s03",9.9999
"CHIPS1011-0505",152.8586410927608,-5.097062784735664,"SPLUS-n05s03",9.9999
"CHIPS1011-0505",152.86166996461284,-5.098088565385476,"SPLUS-n05s03",9.9999
"CHIPS1011-0505",152.85864380346243,-5.095617286869704,"SPLUS-n05s03",9.9999
"CHIPS1011-0505",152.86404048747744,-5.097763534428355,"SPLUS-n05s03",9.9999
"CHIPS1011-0505",152.8702977937453,-5.094018396649889,"SPLUS-n05s03",9.9999
"CHIPS1011-0505",152.86541608980977,-5.093922994624653,"SPLUS-n05s03",9.9999
"CHIPS1011-0505",152.8669454040879,-5.096289700120585,"SPLUS-n05s03",9.9999
"CHIPS1011-0505",152.87194534383437,-5.08846983777055,"SPLUS-n05s03",9.9999
"PSZ2G262.83+25.77",153.25903036712708,-24.510879402542194,"HYDRA-0013",0.1801
"PSZ2G262.83+25.77",153.2576360046189,-24.51002033651928,"HYDRA-0013",0.1801
"PSZ2G262.83+25.77",153.26209500921135,-24.5070158032559,"HYDRA-0013",0.1801
"PSZ2G262.83+25.77",153.26257044092978,-24.508366520804817,"HYDRA-0013",0.1801
"PSZ2G262.83+25.77",153.2491068903188,-24.504789535159116,"HYDRA-0013",0.1801
"PSZ2G262.83+25.77",153.26418787661657,-24.504548948593328,"HYDRA-0013",0.1801
"PSZ2G262.83+25.77",153.25387192605984,-24.504803002382733,"HYDRA-0013",0.1801
"PSZ2G262.83+25.77",153.25114844299847,-24.503051853597277,"HYDRA-0013",0.1801
"PSZ2G262.83+25.77",153.26584876893259,-24.501299613738894,"HYDRA-0013",0.1801
"PSZ2G262.83+25.77",153.24941586451635,-24.50058188011013,"HYDRA-0013",0.1801
"PSZ2G262.83+25.77",153.25958373231316,-24.49840490842241,"HYDRA-0013",0.1801
"PSZ2G262.83+25.77",153.2536086512263,-24.498063776369122,"HYDRA-0013",0.1801
"PSZ2G262.83+25.77",153.25917413411176,-24.49563980635594,"HYDRA-0013",0.1801
"MCXCJ1013.5-1350",153.40085395227678,-13.845225106552961,"SPLUS-n11s03",0.1517
"MCXCJ1013.5-1350",153.39540671818344,-13.8420282792165,"SPLUS-n11s03",0.1517
"MCXCJ1013.5-1350",153.4077099989299,-13.843252939788858,"SPLUS-n11s03",0.1517
"MCXCJ1013.5-1350",153.401247979642,-13.840163818973679,"SPLUS-n11s03",0.1517
"MCXCJ1013.5-1350",153.40630467537036,-13.838569440359182,"SPLUS-n11s03",0.1517
"MCXCJ1013.5-1350",153.39483985454626,-13.8378678553794,"SPLUS-n11s03",0.1517
"MCXCJ1013.5-1350",153.40096545777507,-13.836975937806447,"SPLUS-n11s03",0.1517
"A0970",154.3408962747333,-10.678698958905814,"SPLUS-n09s04",0.0587
"A0970",154.3501108158572,-10.684132791051889,"SPLUS-n09s04",0.0587
"A0970",154.34730070240627,-10.68103450399766,"SPLUS-n09s04",0.0587
"A0970",154.34387508285516,-10.681131588813766,"SPLUS-n09s04",0.0587
"A0970",154.3439210254069,-10.678995299612138,"SPLUS-n09s04",0.0587
"A0970",154.35061929021575,-10.676219409517728,"SPLUS-n09s04",0.0587
"A0970",154.3433074609105,-10.672189880852448,"SPLUS-n09s04",0.0587
"A0970",154.35235239540495,-10.670638003914322,"SPLUS-n09s04",0.0587
"A0970",154.3466572116878,-10.671284221369675,"SPLUS-n09s04",0.0587
"A3444",155.95937600280263,-27.26558193655273,"HYDRA-0034",0.2533
"A3444",155.96356221113697,-27.265557566836257,"HYDRA-0034",0.2533
"A3444",155.96932816223023,-27.262901555509952,"HYDRA-0034",0.2533
"A3444",155.9606218111588,-27.262077100531688,"HYDRA-0034",0.2533
"A3444",155.96551619351177,-27.259398692080953,"HYDRA-0034",0.2533
"A3444",155.96562380132448,-27.257998149166667,"HYDRA-0034",0.2533
"A3444",155.95370249624972,-27.25755040513569,"HYDRA-0034",0.2533
"A3444",155.9678496972562,-27.255841862326346,"HYDRA-0034",0.2533
"A3444",155.96193732817989,-27.25853411122851,"HYDRA-0034",0.2533
"A3444",155.95684337108216,-27.25412395160939,"HYDRA-0034",0.2533
"A3444",155.9562655085128,-27.264232343472727,"HYDRA-0034",0.2533
"A3444",155.95939710771418,-27.2565769434218,"HYDRA-0034",0.2533
"PSZ2G278.79+08.54",156.20943619231272,-47.34831110471879,"HYDRA-0163",9.9999
"PSZ2G278.79+08.54",156.20454788220772,-47.34570489145463,"HYDRA-0163",9.9999
"PSZ2G278.79+08.54",156.21018058586546,-47.345486683395585,"HYDRA-0163",9.9999
"PSZ2G278.79+08.54",156.20603616537576,-47.3445201684407,"HYDRA-0163",9.9999
"PSZ2G278.79+08.54",156.21325391517266,-47.342269875795026,"HYDRA-0163",9.9999
"PSZ2G278.79+08.54",156.2153026616866,-47.3417078412454,"HYDRA-0163",9.9999
"PSZ2G278.79+08.54",156.20444342918017,-47.341590557505775,"HYDRA-0163",9.9999
"PSZ2G278.79+08.54",156.21480797982912,-47.33907010170601,"HYDRA-0163",9.9999
"PSZ2G278.79+08.54",156.20762579411772,-47.33633728074352,"HYDRA-0163",9.9999
"PSZ2G278.79+08.54",156.20871680351098,-47.33661926316004,"HYDRA-0163",9.9999
"PSZ2G278.79+08.54",156.205022865292,-47.33819004541458,"HYDRA-0163",9.9999
"PSZ2G278.79+08.54",156.21398134066868,-47.33424208986811,"HYDRA-0163",9.9999
"PSZ2G278.79+08.54",156.21245919828863,-47.333539399807336,"HYDRA-0163",9.9999
"PSZ2G278.79+08.54",156.22357240749284,-47.34423624335003,"HYDRA-0163",9.9999
"PSZ2G278.79+08.54",156.21708631027064,-47.342693854995886,"HYDRA-0163",9.9999
"PSZ2G278.79+08.54",156.222233016889,-47.342186513930216,"HYDRA-0163",9.9999
"PSZ2G278.79+08.54",156.21804542889106,-47.34026057500116,"HYDRA-0163",9.9999
"PSZ2G278.79+08.54",156.22493431181803,-47.33904436819475,"HYDRA-0163",9.9999
"PSZ2G278.79+08.54",156.22241132567444,-47.339901732824316,"HYDRA-0163",9.9999
"PSZ2G278.79+08.54",156.21901831284526,-47.33638181977172,"HYDRA-0163",9.9999
"PSZ2G278.79+08.54",156.2192885146158,-47.33426385271819,"HYDRA-0163",9.9999
"PSZ2G272.88+19.14",157.42969987278246,-35.330423929436385,"HYDRA-D-0003",0.0111
"PSZ2G272.88+19.14",157.41826655281147,-35.32454684072786,"HYDRA-D-0003",0.0111
"PSZ2G272.88+19.14",157.41923628733664,-35.332052392005735,"HYDRA-D-0003",0.0111
"PSZ2G272.88+19.14",157.41811337266347,-35.324494471510945,"HYDRA-D-0004",0.0111
"PSZ2G272.88+19.14",157.42265972833133,-35.33191954601596,"HYDRA-D-0004",0.0111
"PSZ2G272.88+19.14",157.4136823197554,-35.328577510561416,"HYDRA-D-0004",0.0111
"PSZ2G272.88+19.14",157.41465879922566,-35.32146151951561,"HYDRA-D-0004",0.0111
"PSZ2G272.88+19.14",157.41816333400698,-35.32579870184461,"HYDRA-D-0002",0.0111
"PSZ2G272.88+19.14",157.4181515753634,-35.32446195131612,"HYDRA-D-0002",0.0111
"PSZ2G272.88+19.14",157.41462685865025,-35.32136314077932,"HYDRA-D-0002",0.0111
"PSZ2G272.88+19.14",157.41370699364467,-35.32853040605459,"HYDRA-D-0002",0.0111
"PSZ2G272.88+19.14",157.413741866328,-35.328578179709616,"HYDRA-D-0003",0.0111
"PSZ2G272.88+19.14",157.4147458629323,-35.32147158845268,"HYDRA-D-0003",0.0111
"PSZ2G272.88+19.14",157.42272841330765,-35.33194393333102,"HYDRA-D-0003",0.0111
"PSZ2G272.88+19.14",157.41817053054163,-35.32587965885556,"HYDRA-D-0004",0.0111
"PSZ2G272.88+19.14",157.41924100972554,-35.33207113145996,"HYDRA-D-0004",0.0111
"PSZ2G272.88+19.14",157.4295778291177,-35.33034932776685,"HYDRA-D-0004",0.0111
"XCLASS1125",162.40434428508854,-13.97348702976951,"SPLUS-n11s10",0.36
"XCLASS1125",162.39634455269297,-13.9727005594891,"SPLUS-n11s10",0.36
"XCLASS1125",162.40850146461082,-13.972496224003304,"SPLUS-n11s10",0.36
"XCLASS1125",162.40783862706297,-13.971908712643758,"SPLUS-n11s10",0.36
"XCLASS1125",162.40398440328622,-13.970261317004542,"SPLUS-n11s10",0.36
"XCLASS1125",162.4094016028343,-13.969301689053575,"SPLUS-n11s10",0.36
"XCLASS1125",162.3983436527806,-13.968556693586693,"SPLUS-n11s10",0.36
"XCLASS1125",162.4024914875221,-13.96848533696926,"SPLUS-n11s10",0.36
"XCLASS1125",162.40615381162812,-13.968230091082294,"SPLUS-n11s10",0.36
"XCLASS1125",162.3938332333215,-13.968060506984731,"SPLUS-n11s10",0.36
"XCLASS1125",162.39973185263446,-13.967591373710896,"SPLUS-n11s10",0.36
"XCLASS1125",162.39747245366803,-13.966278002735889,"SPLUS-n11s10",0.36
"XCLASS1125",162.39649429159257,-13.967655097986517,"SPLUS-n11s10",0.36
"XCLASS1125",162.40158944368633,-13.965929957547147,"SPLUS-n11s10",0.36
"XCLASS1125",162.40419960995177,-13.964776860747161,"SPLUS-n11s10",0.36
"XCLASS1125",162.4028076506476,-13.966237999440432,"SPLUS-n11s10",0.36
"XCLASS1125",162.3947823978726,-13.965079161557817,"SPLUS-n11s10",0.36
"XCLASS1125",162.39570327299563,-13.965116095275059,"SPLUS-n11s10",0.36
"XCLASS1125",162.3950438265433,-13.966391003065791,"SPLUS-n11s10",0.36
"XCLASS1125",162.39465755929237,-13.963974897597529,"SPLUS-n11s10",0.36
"NGC3411",162.60870275420717,-12.845044107857232,"SPLUS-n11s10",0.0153
"XCLASS1126",162.69947673930835,-14.175111869750516,"SPLUS-n12s09",0.53
"XCLASS1126",162.69701936792148,-14.171399450994851,"SPLUS-n12s09",0.53
"XCLASS1126",162.7022277601911,-14.168989733949438,"SPLUS-n12s09",0.53
"XCLASS1126",162.69788610543642,-14.172659246537608,"SPLUS-n12s09",0.53
"XCLASS1126",162.69446081331523,-14.169354205533521,"SPLUS-n12s09",0.53
"XCLASS1126",162.68983063082226,-14.170883733687662,"SPLUS-n12s09",0.53
"XCLASS1126",162.69710004468857,-14.176193131985544,"SPLUS-n12s09",0.53
"XCLASS1126",162.6925734909924,-14.177616075360959,"SPLUS-n12s09",0.53
"XCLASS1126",162.70037333687532,-14.178717966540558,"SPLUS-n11s10",0.53
"XCLASS1126",162.6926232145361,-14.177681639931683,"SPLUS-n11s10",0.53
"XCLASS1126",162.69281510341023,-14.175639355974205,"SPLUS-n11s10",0.53
"XCLASS1126",162.69949883683847,-14.17508246493846,"SPLUS-n11s10",0.53
"XCLASS1126",162.70165269198338,-14.174190447102124,"SPLUS-n11s10",0.53
"XCLASS1126",162.69793291465487,-14.172637052664866,"SPLUS-n11s10",0.53
"XCLASS1126",162.68983823207736,-14.170772302578335,"SPLUS-n11s10",0.53
"XCLASS1126",162.69436931045794,-14.169318150356569,"SPLUS-n11s10",0.53
"XCLASS1126",162.70224246545078,-14.16892162299457,"SPLUS-n11s10",0.53
"XCLASS1126",162.6901296048214,-14.167817889106892,"SPLUS-n11s10",0.53
"XCLASS1126",162.69697055713536,-14.171474424380294,"SPLUS-n11s10",0.53
"XCLASS1126",162.69648273515267,-14.16575471669598,"SPLUS-n11s10",0.53
"XCLASS1126",162.6905562663722,-14.165609549526884,"SPLUS-n11s10",0.53
"CLJ1113.1-2615",168.27710509741465,-26.263943468147886,"SPLUS-n20s03",0.725
"CLJ1113.1-2615",168.26845859740286,-26.26363252273604,"SPLUS-n20s03",0.725
"CLJ1113.1-2615",168.27640898003278,-26.263125557325008,"SPLUS-n20s03",0.725
"CLJ1113.1-2615",168.27022508911784,-26.261282403854764,"SPLUS-n20s03",0.725
"CLJ1113.1-2615",168.26791244954632,-26.259459318957912,"SPLUS-n20s03",0.725
"CLJ1113.1-2615",168.27095935562934,-26.260635155861763,"SPLUS-n20s03",0.725
"CLJ1113.1-2615",168.27873708711277,-26.25762885878809,"SPLUS-n20s03",0.725
"CLJ1113.1-2615",168.26746497352298,-26.251963692639713,"SPLUS-n20s03",0.725
"CLJ1113.1-2615",168.27679766692904,-26.250842778259543,"SPLUS-n20s03",0.725
"XCLASS50",172.80416602281846,-19.93039343362946,"SPLUS-n16s16",0.46
"XCLASS50",172.80357768012618,-19.932211567184925,"SPLUS-n16s16",0.46
"XCLASS50",172.808591991655,-19.926718445958553,"SPLUS-n16s16",0.46
"XCLASS50",172.8085213159166,-19.928530272255657,"SPLUS-n16s16",0.46
"XCLASS50",172.80947102340738,-19.929875164242326,"SPLUS-n16s16",0.46
"XCLASS50",172.81283348365673,-19.928245059520602,"SPLUS-n16s16",0.46
"XCLASS50",172.8140399664076,-19.9323248716333,"SPLUS-n16s16",0.46
"XCLASS50",172.80868168468223,-19.93141345725268,"SPLUS-n16s16",0.46
"XCLASS50",172.8170146120436,-19.931937695660164,"SPLUS-n16s16",0.46
"XCLASS50",172.81095100961434,-19.932546687116258,"SPLUS-n16s16",0.46
"XCLASS50",172.80829868337383,-19.94044754154628,"SPLUS-n16s16",0.46
"XCLASS50",172.81780287342872,-19.934269344349072,"SPLUS-n16s16",0.46
"XCLASS50",172.81337128751673,-19.93986352760655,"SPLUS-n16s16",0.46
"A1300",172.98019986786818,-19.928145123723414,"SPLUS-n16s16",0.3072
"A1300",172.97580031267822,-19.93071968443932,"SPLUS-n16s16",0.3072
"A1300",172.97158500829738,-19.923024668201776,"SPLUS-n16s16",0.3072
"A1300",172.97704167829818,-19.93027381218228,"SPLUS-n16s16",0.3072
